*VERSION,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*FORCE_LENGTH,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*SENSE_LENGTH,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*KEY_LENGTH,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*SSKEY_LENGTH,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*EN_LP_TIMER_CALIBRATION,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*EN_MUTUAL_AUTOTUNE,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*EN_SELF_AUTOTUNE,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*EN_SAVE_CX,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CX1_W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CX2_W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*IX1_FORCE_W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*IX2_FORCE_W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*IX1_SENSE_W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*IX2_SENSE_W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*MS_RAW_DATA_MIN_MAX,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*MS_RAW_DATA_EACH_MIN,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
-3000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
*MS_RAW_DATA_EACH_MAX,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
10000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
*MS_RAW_ITO_DATA_MIN,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,507,506,505,503,502,499,498,496,495,493,491,488,486,482,480,476,472,469,465,459,455,449,443,435,436,435,431,430,427,425,422,420,419,419,419,415
498,497,496,495,493,492,490,488,487,485,484,482,479,476,473,470,467,463,459,455,450,446,440,434,427,428,427,422,421,418,416,413,411,411,410,410,418
498,497,497,496,495,493,491,490,488,487,485,484,480,478,475,472,468,465,461,457,452,448,442,436,428,429,428,424,423,419,418,415,412,412,411,412,419
502,500,500,500,498,496,495,493,492,490,489,487,484,482,478,475,472,468,465,460,455,451,445,439,432,432,431,427,425,422,420,418,415,415,414,414,422
504,501,501,501,499,498,496,495,493,492,490,489,486,483,480,477,473,470,466,462,457,453,446,441,433,434,433,428,427,424,422,419,416,416,415,416,423
507,503,503,503,501,500,498,497,496,494,492,491,488,486,482,479,475,472,468,464,459,455,448,443,435,436,435,430,429,426,424,421,418,418,417,418,424
501,496,495,495,494,493,491,489,488,487,485,483,480,478,474,471,468,464,460,456,451,447,440,434,427,427,426,422,420,417,415,412,410,409,409,409,416
440,484,503,504,502,501,500,498,497,495,494,492,489,487,483,481,477,473,470,465,460,456,450,444,437,438,436,432,431,428,425,423,420,420,419,420,425
445,488,505,505,504,503,501,500,498,497,495,494,491,489,485,482,479,475,471,467,462,458,452,446,438,439,438,434,432,429,427,424,422,421,421,421,427
517,509,508,508,507,506,504,503,501,500,498,497,494,492,488,485,482,478,474,470,465,461,455,449,441,442,441,437,435,432,430,427,425,425,424,424,432
519,511,510,510,509,507,506,504,503,501,500,498,495,493,490,487,483,480,476,472,467,463,457,451,443,444,443,439,437,434,432,430,428,427,427,427,436
522,512,511,511,509,508,507,505,504,502,500,499,496,494,490,487,483,480,476,472,467,463,457,451,444,444,443,439,438,435,433,431,428,428,427,428,438
522,511,510,509,508,506,505,503,502,500,498,497,494,491,488,485,481,478,474,470,465,461,455,449,441,442,441,437,436,433,431,429,426,426,425,426,438
524,511,510,510,508,506,504,503,501,500,498,496,493,491,487,484,481,477,473,469,464,460,454,448,441,442,441,437,435,432,431,428,426,426,425,426,440
527,512,511,511,509,507,505,503,502,500,498,497,494,491,488,485,481,478,474,470,465,461,455,449,442,443,442,438,436,434,432,430,427,428,428,429,446
503,525,523,522,519,517,515,513,511,509,507,505,502,499,495,492,488,484,480,476,471,466,460,455,447,448,447,443,442,439,437,435,433,434,434,437,448
*MS_RAW_ITO_DATA_MAX,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,1054,1051,1050,1046,1042,1038,1034,1032,1028,1025,1021,1014,1010,1002,997,989,982,974,965,954,946,932,921,905,907,905,896,893,887,883,877,872,872,870,871,863
1035,1032,1030,1029,1025,1022,1018,1015,1012,1008,1005,1001,995,990,983,977,969,962,955,946,935,927,914,903,887,888,887,878,875,868,864,859,854,853,852,852,869
1036,1034,1032,1032,1028,1025,1021,1018,1015,1011,1008,1005,998,994,986,981,973,966,958,949,939,931,918,906,890,892,890,881,878,872,868,862,857,856,855,855,870
1043,1040,1038,1038,1035,1032,1028,1025,1022,1019,1015,1012,1006,1001,994,988,981,973,965,956,946,937,924,913,897,898,896,887,884,878,874,868,863,862,860,861,877
1046,1041,1040,1040,1037,1034,1031,1028,1025,1022,1019,1015,1009,1004,997,991,984,976,968,959,949,940,928,916,900,901,899,890,887,880,876,871,865,865,863,864,879
1053,1046,1044,1044,1041,1039,1036,1032,1030,1026,1023,1020,1014,1009,1001,996,988,980,973,964,953,945,932,920,904,905,903,894,891,884,880,875,870,869,867,868,882
1040,1031,1029,1029,1026,1024,1020,1017,1015,1011,1008,1004,998,993,985,980,972,964,957,947,937,928,915,903,887,888,886,877,873,867,862,857,852,851,849,850,865
915,1006,1046,1047,1044,1041,1038,1035,1032,1029,1026,1023,1017,1012,1005,999,991,984,976,967,957,948,935,924,908,909,907,898,895,888,884,879,873,873,871,872,884
926,1013,1050,1050,1047,1044,1042,1038,1036,1032,1029,1026,1020,1015,1008,1002,995,987,979,970,960,951,939,927,911,912,910,901,898,891,887,882,877,876,874,875,888
1074,1058,1057,1057,1054,1051,1048,1044,1042,1039,1035,1032,1026,1022,1014,1008,1001,993,985,977,966,958,945,933,917,919,917,908,904,898,894,888,883,883,881,882,898
1079,1062,1060,1060,1057,1054,1051,1048,1045,1042,1039,1036,1030,1025,1018,1012,1004,997,989,980,970,961,949,937,922,923,921,912,909,902,898,893,889,888,887,887,906
1085,1064,1062,1062,1059,1056,1053,1049,1046,1043,1040,1037,1031,1026,1018,1012,1005,997,990,981,970,962,949,938,922,924,921,912,910,904,900,895,890,889,888,889,910
1084,1061,1059,1059,1055,1052,1049,1045,1042,1039,1036,1032,1026,1021,1013,1008,1000,992,985,976,965,957,945,933,917,919,917,909,906,900,896,891,886,885,884,885,910
1088,1062,1059,1059,1055,1052,1048,1044,1042,1038,1034,1031,1025,1020,1012,1006,999,991,983,975,964,956,943,932,916,918,916,908,905,899,895,890,885,885,884,886,915
1094,1064,1062,1061,1057,1054,1050,1046,1043,1039,1036,1032,1026,1021,1013,1008,1000,992,985,976,966,957,945,934,918,920,918,910,907,901,898,893,888,889,889,891,928
1045,1090,1086,1084,1079,1074,1071,1066,1062,1058,1054,1050,1043,1037,1029,1023,1015,1007,998,989,978,969,956,945,929,931,929,920,918,912,908,904,900,901,902,908,930
*MS_RAW_ITO_DATA_ADJ_HORIZONTAL,16,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,350,
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,
